id,lon,lat,area_ha,temperature_celsius,rainfall_mm,soil_texture_list,elevation_m,slope,dist_to_coast_km,coastal,ph,soil_texture_id
818,126.59238705226444,-8.58287826311334,0.004487152380786387,23.978279626171965,1922.5741705135213,clay,467.5,15.928228977949738,10.81665836,True,7.0,12
819,127.03919429247806,-8.494704737786455,9.562997198935674,25.36406092996809,1380.1466792227843,silty loam,357.59124087591243,1.990359695448568,11.32660208,True,7.1,
820,127.02138307638064,-8.505472770432785,2.4489358236422754,25.411419361240643,1395.6180299855337,clay,368.0952380952381,2.9681707204853227,11.90376404,True,7.8,12
821,126.56480141162672,-8.583626002077839,1.702153835464845,24.352607719252358,1922.5741705135213,clay loam,474.8125,10.485072689209488,12.43190659,True,7.4,8
822,126.59133554863405,-8.609981132668882,0.855508088640318,20.525316530825528,2466.788257670808,clay,962.2941176470588,9.741353112080539,11.06738153,True,7.0,12
823,126.64701982714584,-8.659083497862488,4.40676207638306,24.15399968846748,2383.154708335023,sandy loam,525.8970588235294,6.076393990682524,14.22966691,True,8.2,3
824,126.57554748372813,-8.5846416521436,0.17341020445337188,24.574482500000038,1922.5741705135213,sandy clay,526.4285714285714,11.337904446988745,12.06152464,True,6.8,10
825,126.6536502495712,-8.66346655450932,0.4597069164020376,24.132755396638718,2158.7977569930526,sandy loam,461.64285714285717,7.242269301479837,11.2144288,True,8.2,3
826,126.6555836770563,-8.658852945217074,0.576796694647866,24.664161901576716,2034.155006247514,clay loam,427.2142857142857,14.005817272194758,11.37146619,True,6.5,8
827,126.63346674442955,-8.65726910532157,0.8655572416967682,22.36756832298139,2383.1547083350224,sandy loam,686.1052631578947,8.545974270785349,11.80229398,True,8.2,3
828,126.71546752219092,-8.687356682143768,2.131971480631019,25.716527464633096,1821.0160546548855,sandy loam,144.2,6.4288584766973145,12.82251235,True,8.2,3
829,126.76244336941978,-8.473026605098681,0.32615721674614545,26.133817225488666,1512.6728591260332,clay,211.1818181818182,8.922584350180152,7.651825365,True,7.1,12
830,126.76277392292621,-8.472168451815408,1.5397807741052347,26.133817225488663,1512.6728591260335,clay,223.30769230769232,17.014847046510013,5.622175316,True,7.1,12
831,126.7581537274906,-8.459871945955374,0.836856160168331,26.47674552147892,1512.6728591260332,loam,61.10526315789474,6.666281532974366,5.524945609,True,7.9,4
832,126.66915553742754,-8.646069067798814,3.1570283535896593,25.405979853276165,2020.8408428890086,sandy loam,148.45454545454547,7.2283559740170755,4.244931881,True,8.2,3
833,126.59234797615353,-8.562054383952326,0.06866067507004933,25.75826050295538,1922.5741705135213,clay,280.0,11.961059902981473,12.89948095,True,7.0,12
834,127.03687934856426,-8.494036655769687,2.430648876741693,25.36371809831788,1380.1466792227848,clay,362.1190476190476,1.8828576744503178,9.109856099,True,7.8,12
835,127.00971232554734,-8.489244359982454,1.5443707296627736,25.139366444785836,1380.1466792227848,clay,375.7037037037037,2.0407770667000245,12.12656796,True,7.8,12
836,126.56836127598739,-8.605668669122,2.5218069710912667,23.24257944504453,2466.788257670809,sandy clay,875.6222222222223,17.268563465507626,14.58989184,True,6.8,10
837,126.73780033394183,-8.568476930902701,1.096827374324826,22.854850286561295,2011.4608529152385,sandy loam,755.3181818181819,29.732488423903888,13.50278104,True,6.9,3
838,126.56770164424161,-8.749479178823417,0.10111434413378126,24.932767064212285,2034.4635483050165,clay loam,204.2,9.194788641295663,16.42807125,True,7.4,8
839,126.54228171028524,-8.587695918787796,16.037132483692435,24.133945486581762,1698.5939340652967,clay loam,526.7370892018779,10.27613171461145,6.121026618,True,7.4,8
840,126.72400696358484,-8.670750270251004,1.39183936836462,25.43043592661993,1821.0160546548857,sandy loam,64.78571428571429,6.259748353559083,11.7712369,True,8.2,3
841,126.76250491676429,-8.451139168750148,0.5952137275648229,26.85643650466123,1512.6728591260335,loam,51.77777777777778,4.923577177668264,9.33991275,True,7.9,4
842,126.56265727192257,-8.540240166048548,0.09146276422758069,26.193406371752122,1487.5064473036134,clay loam,366.5,13.753970742322482,3.211860994,True,7.4,8
843,126.56931131982492,-8.614995452060862,0.2911049759043461,22.71497798867802,2466.788257670808,sandy clay,934.8,25.04170770868899,6.28565808,True,6.8,10
844,126.66107312368888,-8.648660003492775,3.1043927023163147,24.980979239611006,2020.8408428890089,sandy loam,270.5,10.855680637385893,14.53557802,True,8.2,3
845,126.50350314483669,-8.844670894041752,1.3356053035042637,25.914641054162768,1492.653784161878,clay,40.0,6.2187926281732215,12.76035891,True,7.2,12
846,126.47749283081788,-8.929077861670145,5.012329970006171,25.68441458103796,1481.9134007995722,sandy loam,52.78481012658228,8.186244528475727,3.93013484,True,8.2,3
847,126.4970216304774,-8.835158654556654,5.047060178696693,25.27323987606184,1573.1925089081178,clay,83.53246753246754,4.493362605367813,1.428393532,True,7.2,12
848,126.53131380103447,-8.721978508362161,1.5135271234399112,25.01054096774196,1880.0705374191518,clay loam,202.07407407407408,13.086901678870564,5.094662446,True,7.4,8
849,126.97800772057515,-8.50046708862125,24.180368825993817,25.11763049808686,1440.3338821867833,clay,414.4874213836478,2.2911196363432684,10.77425332,True,7.8,12
850,126.58874238487691,-8.608316476325175,0.6422435637258471,23.0142755170802,2466.788257670808,clay,872.0666666666667,12.190481671097997,16.11340747,True,7.0,12
851,127.0073720899838,-8.48987975589177,1.5021729994183655,25.13936644478583,1380.1466792227848,clay,376.8076923076923,1.404757421461333,13.99762597,True,7.8,12
852,126.5712409662513,-8.598900239940653,0.0882262113767391,23.937067587854845,1922.5741705135213,sandy clay,716.3333333333334,17.494079700001745,14.73138282,True,6.8,10
853,126.57167383299739,-8.576022213545516,0.03682094762253636,24.71589222629524,1922.5741705135213,clay loam,486.25,16.545070383598187,12.76138614,True,7.4,8
854,126.75943007833216,-8.455915372366551,0.8764349112391077,26.966706885918214,1512.6728591260335,loam,57.666666666666664,3.9673827913711657,10.23521855,True,7.9,4
855,126.55834254048234,-8.609129745705042,0.39862221045760504,23.389326873835316,2466.7882576708075,sandy clay,687.8181818181819,8.450054004548031,3.787979909,True,6.8,10
856,126.51308210244528,-8.854409420150311,0.4872361254598718,26.373997676100103,1467.6125879365698,sandy loam,17.866666666666667,1.9557148979028998,13.91905614,True,8.2,3
857,126.68828022429489,-8.524242614671705,0.22086467348201685,24.64398384957648,1693.546520652347,clay,543.6,16.699554522366952,2.439662417,True,6.2,12
858,126.65913478027339,-8.649827789961888,1.9607017832841365,24.980979239610992,2020.8408428890084,sandy loam,301.6875,10.65281126010356,9.765122458,True,8.2,3
859,126.49544174384633,-8.837018760364588,0.8074171729610689,25.27323987606184,1573.1925089081171,clay,107.0,7.541308255837581,12.67793876,True,7.2,12
860,126.55949738049596,-8.618060132742917,1.9575916445624144,22.925450384869247,2466.7882576708084,sandy clay,752.4864864864865,19.892740003839425,5.133506262,True,6.8,10
861,126.6538796777105,-8.655412006897908,0.25695935594470154,24.664161901576712,2034.1550062475137,clay loam,410.75,7.863187051905333,14.89672353,True,6.5,8
862,126.56937041705781,-8.599342760679143,0.9096139868740671,23.93706758785485,1922.5741705135213,sandy clay,744.85,10.66833552171801,12.21915001,True,6.8,10
863,126.56228609909664,-8.617254790646442,0.6959013708022234,23.238577616001937,2466.788257670808,sandy clay,771.2142857142857,11.08770209088385,12.8047785,True,6.8,10
864,126.6472820919554,-8.646583686140433,1.4044649261766153,24.45816698793464,2553.6093749911756,sandy loam,356.3103448275862,10.111315380409126,14.79342156,True,8.2,3
865,126.9427959300982,-8.551831819614367,0.8177999477077065,23.81580519480523,1489.62443015882,clay,387.3888888888889,12.232430691687846,13.36266795,True,7.9,12
866,126.68467279714838,-8.52675736095046,0.06140276306827552,24.643983849576482,1693.546520652347,clay,613.3333333333334,15.321420362320543,14.38939372,True,6.2,12
867,126.55761689745498,-8.591452760841932,5.3054114174143905,24.054008120172348,1922.5741705135213,sandy clay,568.5875,12.373631082961966,9.79913562,True,6.8,10
868,126.96296760750097,-8.501684557616805,0.41708429398127156,24.82443176593524,1442.5018725688103,clay,431.75,2.432763708599651,11.97633412,True,7.8,12
869,126.4786978924775,-8.94132083209577,5.050129489537526,25.559354784689024,1481.9134007995722,sandy loam,12.753086419753087,7.391723930634801,16.65973284,True,8.2,3
870,126.57098017620147,-8.601626790384188,0.03627414759512354,23.242579445044534,2466.7882576708084,sandy clay,794.5,15.788736239052696,0.461652955,True,6.8,10
871,127.0083638447738,-8.437962896117439,3.712449830427637,24.50637743797424,1371.440129624607,clay,409.7,2.550442419715516,13.06181057,True,6.7,12
872,126.57535300266694,-8.59989717587175,0.0606145423450296,24.074763869234246,1922.5741705135213,sandy clay,719.0,18.239005469826502,10.22975402,True,6.8,10
873,126.68336274755477,-8.526191285303433,0.8838665856530755,24.643983849576486,1693.5465206523472,clay,643.2631578947369,15.893311568473484,12.8952149,True,6.2,12
874,126.77624111429773,-8.481904816689555,1.0963003014914072,24.8452798058449,1512.6728591260335,clay,411.9130434782609,6.360267722004586,9.672469451,True,7.1,12
875,126.8748837232551,-8.605768116443612,11.895886938524516,23.765485828181507,1648.470954386394,sandy loam,539.2515337423313,8.318322281596998,6.682055244,True,6.0,3
876,127.01961383688554,-8.459150678539583,13.024247432086971,24.718297959543378,1380.1466792227843,clay,377.4022346368715,2.0035967879132004,11.7090466,True,6.7,12
877,126.58068549760497,-8.595415302381062,0.5065003301713791,24.074763869234243,1922.5741705135215,clay loam,577.0666666666667,7.36684840953526,11.62418644,True,7.4,8
878,126.95867454386003,-8.497828657056854,0.5059740926117549,24.605998828124104,1442.50187256881,clay,445.0,3.97484223880693,12.45710651,True,7.8,12
879,126.88972300003628,-8.597694021970042,1.7634009908694768,24.13294456771617,1586.1746455280415,sandy loam,486.8787878787879,15.365917916670998,16.06241618,True,6.0,3
880,126.58901609997251,-8.60157698236897,0.2561491972051722,23.0142755170802,2466.788257670808,clay,791.4285714285714,13.251800141052104,11.61379227,True,7.0,12
881,126.8907891516497,-8.552438191838675,0.7591931859882962,24.63861828562846,1586.1746455280418,sandy clay,336.3888888888889,10.595722579803795,13.26906353,True,6.5,10
882,126.63308766437714,-8.660294904929614,0.07008393658575122,22.36756832298139,2383.1547083350224,sandy loam,684.0,6.211577312333544,16.09877315,True,8.2,3
883,126.56311053588921,-8.540091080682222,0.15939822697703365,26.193406371752122,1487.5064473036134,clay loam,374.8333333333333,7.298081212992557,12.53096096,True,7.4,8
884,126.68797295193521,-8.523772569474348,0.13320361118061175,24.64398384957648,1693.5465206523472,clay,555.4,13.009025174169045,6.265448741,True,6.2,12
885,126.57299529724698,-8.587455025139796,0.05690744819088267,24.574482500000034,1922.5741705135213,sandy clay,544.25,10.768089299374651,9.703111477,True,6.8,10
886,126.56576190572635,-8.602507059139695,0.1350294748305233,23.24257944504453,2466.7882576708084,sandy clay,805.8333333333334,12.56029801902051,11.50553232,True,6.8,10
887,126.62448511433156,-8.677240159444297,0.8660653866769666,21.3212881747882,2383.1547083350224,sandy loam,776.6,9.56337207077441,13.15342741,True,5.9,3
888,126.71622945802565,-8.69003973608884,0.40469789110621557,25.4755134717135,1821.016054654886,sandy loam,106.45454545454545,6.454901544811327,11.06705931,True,8.2,3
889,126.68286793254428,-8.694808868214235,2.6924963543073406,24.794207883269024,2034.1550062475137,sandy loam,282.1666666666667,14.26720451275076,7.350303134,True,8.2,3
890,126.61179917543538,-8.596479429863603,0.23530285874351262,21.91846430150313,2152.663942984161,clay,1219.125,22.32201126609558,7.342201838,True,6.2,12
891,126.66340750431716,-8.661973722734851,1.1213300608894385,24.919632250897802,2034.1550062475137,sandy loam,385.5652173913044,7.181460623773023,13.4171069,True,8.2,3
892,126.60573733719428,-8.695357603714791,0.048117322192602945,21.86255539173792,2383.1547083350224,silty loam,830.5,9.193288103198087,11.26617746,True,6.0,
893,126.68378561349544,-8.5249382557816,0.7123270485581419,24.643983849576482,1693.546520652347,clay,611.7,18.923647601684213,10.24951174,True,6.2,12
894,126.77687231244548,-8.482962403607267,0.3103413757597525,24.845279805844903,1512.6728591260332,clay,407.54545454545456,5.029729259049717,9.576218385,True,7.1,12
895,126.88167085010978,-8.574656074517767,0.9970471755227696,24.461079059829093,1586.1746455280415,sandy clay,409.2105263157895,9.540765371009575,6.809127465,True,6.5,10
896,126.87215714377105,-8.609477876264313,1.49946786740263,23.682846033917805,1648.4709543863937,sandy loam,571.3,5.541601355123716,14.28053631,True,6.0,3
897,126.56215559663408,-8.619745001318357,1.070445119129439,22.557065407066084,2466.7882576708084,sandy clay,785.7142857142857,13.853223450239533,11.55078023,True,6.8,10
898,126.6853364539538,-8.526162504852943,0.4823785783695908,24.643983849576482,1693.546520652347,clay,584.6666666666666,15.40781816545667,15.06917822,True,6.2,12
899,126.50137285488654,-8.91621457345857,1.0984836665217963,26.394056142065846,1481.9134007995722,sandy loam,7.136363636363637,2.2574077522426252,9.779967183,True,8.2,3
900,126.53504056853072,-8.589340082012285,15.081441648566857,24.358159534310413,1698.593934065296,clay loam,422.4673366834171,9.482854740286225,0.180350646,True,7.4,8
901,126.67884364913155,-8.691043289713953,3.1120150822437043,24.533606267971404,2034.1550062475137,sandy loam,337.68,5.1549958649279395,12.06630986,True,8.2,3
902,126.59826632080403,-8.57672260515587,1.595469912386456,24.889125223312128,1922.5741705135215,clay,489.6333333333333,11.560329078393975,7.832442773,True,7.0,12
903,126.88988098277822,-8.595852453100244,2.372179006634297,24.132944567716176,1586.1746455280418,sandy loam,438.7142857142857,13.546736624458926,10.85419076,True,6.0,3
904,126.68647578291021,-8.525554424919724,0.3678011508502918,24.64398384957648,1693.5465206523475,clay,556.4545454545455,17.190378939300825,11.78438135,True,6.2,12
905,126.68701461398001,-8.526998744957416,0.6566116337384201,24.643983849576482,1693.5465206523472,clay,563.1176470588235,10.00304207009534,9.786578769,True,6.2,12
906,126.91987972152195,-8.540668556784341,0.7284697568299029,24.185596753246784,1407.5172003823814,clay,382.05882352941177,17.66322052960441,9.954410998,True,7.9,12
907,126.57504672653963,-8.568880675174869,1.2740606937300207,25.26000097751713,1922.5741705135215,clay loam,420.4782608695652,9.280948980233067,16.17099576,True,7.4,8
908,126.90264330588754,-8.54719189477529,0.930970518292385,24.378663234855594,1466.165221651266,loam,355.95238095238096,8.128551593888787,9.473048559,True,7.8,4
909,126.54681169298648,-8.581827984702285,0.6253606068126774,24.43447799512319,1922.5741705135215,clay loam,592.5333333333333,26.377447853965812,16.09886949,True,7.4,8
910,126.57122946527913,-8.601262049499946,0.27808426208940984,23.242579445044534,2466.788257670808,sandy clay,793.1,16.90668396169154,11.07832614,True,6.8,10
911,126.67460663671942,-8.691519620122895,0.8125913919452984,24.5336062679714,2034.1550062475137,sandy loam,378.7368421052632,8.770385258060408,13.02240021,True,8.2,3
912,126.78025450012201,-8.486901274932388,1.0344654305911771,24.969872940773836,1512.6728591260332,clay,396.05263157894734,9.10185948993562,7.837235491,True,7.1,12
913,126.4919053999174,-8.836262223319677,0.31622389328190514,25.173880996660415,1573.1925089081174,loam,109.625,6.434951726068032,7.304946715,True,7.1,4
914,126.8999912750403,-8.551068417648626,0.5954063396530915,24.3989772060465,1489.62443015882,sandy clay,384.57142857142856,12.89030686419075,5.508878159,True,6.5,10
915,126.68275569690252,-8.524392803611304,0.4446365986244958,24.64398384957648,1693.5465206523475,clay,630.0,19.297279896109444,15.812927,True,6.2,12
916,127.02080345347242,-8.510556188949083,3.7971864675838165,25.347387206980624,1395.6180299855334,clay,370.0483870967742,2.337610535402918,9.466828906,True,6.8,12
917,126.89146528632791,-8.57804035624491,0.3329926202766187,24.465907190635484,1586.1746455280413,sandy clay,379.22222222222223,12.991758615492534,12.05136999,True,6.5,10
918,126.77940726989307,-8.473319008848753,0.6963464609504514,25.451602795599634,1512.6728591260335,clay,315.3125,11.900957252009716,13.46831298,True,7.1,12
919,126.64789665137171,-8.657936881985723,0.7540966411438006,24.15399968846748,2383.1547083350224,sandy loam,513.6666666666666,10.725859682078898,5.818371837,True,8.2,3
920,126.54499294861051,-8.580699180596874,0.5483959580693343,24.629378931556978,1698.593934065296,clay loam,529.0,14.968951417608213,12.14918447,True,7.4,8
921,126.6806559128348,-8.547683746541841,0.4858790737380359,23.86288866587961,1958.552586912264,clay loam,657.8181818181819,20.061535188145868,10.97073989,True,6.2,8
922,126.67583032088908,-8.65579040952186,2.649185661473949,25.257171720488994,2034.1550062475137,sandy loam,232.5681818181818,8.699606635776663,11.67355213,True,8.2,3
923,126.53667044351289,-8.709687565563373,0.486077707593972,24.840160927730274,1880.0705374191518,sandy loam,186.1,7.9885255953865855,11.72547017,True,8.2,3
924,126.66975888469608,-8.644938783226333,1.262165310191604,25.358840057851285,2020.8408428890089,sandy loam,132.95652173913044,6.188032989725865,11.60134034,True,8.2,3
925,126.68859522204794,-8.677742436287412,0.23768214859728573,25.05240546937102,2034.1550062475137,sandy loam,355.3333333333333,9.930891123488182,13.0153849,True,8.2,3
926,126.76084292301873,-8.469358981798477,1.0595875423868089,26.61864174479584,1512.6728591260335,clay,182.8181818181818,8.786361316356157,9.082233801,True,7.1,12
927,126.97782419474713,-8.4906327972692,0.47315335693583377,25.17032721401208,1442.50187256881,clay,409.61538461538464,3.0152507270831683,5.234472473,True,7.8,12
928,126.91211266739546,-8.53949960769773,0.5414342231533886,24.23050293040296,1407.5172003823814,loam,359.6923076923077,6.010044154632728,16.43978045,True,7.8,4
929,126.89022847180135,-8.574770231821446,1.1060078768184682,24.465907190635484,1586.174645528042,sandy clay,355.95652173913044,7.128072870331133,16.55392784,True,6.5,10
930,126.89184608957014,-8.576457556654201,0.40328341387344424,24.465907190635484,1586.1746455280413,sandy clay,369.3076923076923,12.328010137580769,13.85369163,True,6.5,10
931,126.66483503583876,-8.686486976124918,0.9015929346395267,24.316540719734302,2034.1550062475137,sandy loam,456.89473684210526,14.922869938921023,13.60979137,True,8.2,3
932,126.88679233362488,-8.575852454986613,2.2120847420073524,24.46268843676456,1586.1746455280413,sandy clay,388.7142857142857,8.059154634032256,8.587352614,True,6.5,10
933,126.59820027149082,-8.56876402296841,1.733792357323965,25.476401947970537,1922.5741705135213,clay,402.07142857142856,12.74363856503084,13.90952854,True,7.0,12
934,126.50530575624713,-8.77178073107672,0.09496227054516701,24.242772084726898,1678.2249332903789,clay,304.0,8.189017836139252,10.02023383,True,6.2,12
935,126.96467545717807,-8.505593126111533,0.627386681148114,24.398741528180736,1385.0501274450953,clay,429.2,6.464950759923669,8.676743685,True,6.7,12
936,126.90156262042021,-8.550377724390373,0.15953994047654377,24.3989772060465,1489.6244301588197,sandy clay,389.8333333333333,13.603997158958656,16.89481806,True,6.5,10
937,126.8779716280626,-8.613361629392177,1.708065789336399,23.694799499340196,1648.4709543863937,clay loam,483.6333333333333,9.927035711057234,15.81684739,True,6.5,8
938,126.99703991901582,-8.5031386002808,0.6965852722401135,24.841152987091068,1391.4336546810637,clay,391.3333333333333,2.896534667737818,10.82612533,True,7.8,12
939,126.6041614842952,-8.587036583319094,0.5667305938787154,23.165093801313656,2152.6639429841607,clay,669.8571428571429,22.10153240767571,14.39034965,True,7.0,12
940,126.87608891446736,-8.572565529825454,5.436795116653071,24.647400246511545,1586.1746455280409,sandy clay,311.5487804878049,11.000755533809528,12.14403303,True,6.5,10
941,126.97426576011993,-8.507761797742731,0.39863325259217725,24.728130616509954,1385.0501274450953,clay,426.0,2.219826753863078,14.77225881,True,6.7,12
942,126.97288372499031,-8.497033833076207,9.128678631001968,24.99542305513913,1442.50187256881,clay,418.2761194029851,2.3464105042543175,15.91202219,True,7.8,12
943,126.5503961617431,-8.65163381983701,0.08162847849980222,22.16323531105994,2466.7882576708084,sandy loam,902.0,16.610425931853975,16.76335063,True,8.2,3
944,126.50200450824762,-8.847559484157774,1.2320019583348343,25.914641054162768,1492.653784161878,clay,48.0,9.542360552864343,16.98942044,True,7.2,12
945,126.9330227931467,-8.534991742586536,0.75950588868849,23.6904813139447,1407.5172003823814,clay,451.55,12.463579887687224,3.871972882,True,7.9,12
946,126.70179072125315,-8.672816374907997,0.286613056670777,25.117286587486618,1821.0160546548857,sandy loam,286.0,9.562789266462069,16.41648711,True,8.2,3
947,126.57658707385698,-8.587034859610654,0.6606433916488424,24.574482500000038,1922.5741705135215,sandy clay,514.6875,12.159592383367904,9.411533586,True,6.8,10
948,126.91509962015635,-8.540584723273728,1.2324867577314684,24.185596753246788,1407.5172003823814,loam,392.7826086956522,15.463469371069012,11.48798677,True,7.8,4
949,127.02905936547266,-8.481216229378767,1.9928100687019186,25.053506328725064,1380.1466792227845,clay,363.875,2.5566387298106363,16.34419879,True,7.8,12
950,126.91312685189497,-8.539754090094437,1.1273251400049236,24.230502930402952,1407.5172003823811,loam,365.4583333333333,7.194455249055561,13.54303712,True,7.8,4
951,126.9098836828245,-8.530331293284798,1.2568309448999369,24.217499633699664,1407.5172003823814,loam,363.69565217391306,7.68765515134621,16.49424113,True,7.8,4
952,126.76119889453528,-8.467095697793543,0.6869586990314607,26.431781112584332,1512.6728591260335,clay,181.5625,9.854086820255699,16.95253903,True,7.1,12
953,126.76254507316274,-8.473705448295531,0.8295974323555458,26.13381722548867,1512.6728591260335,clay,218.88888888888889,14.096362167454823,4.981355538,True,7.1,12
954,126.97486096773844,-8.50814950333365,0.31062509852036135,24.728130616509954,1385.050127445095,clay,426.4,2.079404063352833,5.696264298,True,6.7,12
955,126.55969869408831,-8.619925682466116,0.1247053042987796,22.557065407066087,2466.7882576708084,sandy clay,751.3333333333334,16.37790620716365,15.83403362,True,6.8,10
956,126.56113616336553,-8.599686965421276,0.6947254090541842,23.950549019607873,1922.5741705135215,sandy clay,646.375,7.079873544085986,15.10149678,True,6.8,10
957,126.7215710112362,-8.559967556059767,0.8352111518286761,23.853180462962996,2011.4608529152385,clay,522.2105263157895,6.260206574232493,12.85786112,True,7.0,12
958,126.89244861103631,-8.57670114361594,0.3726422414129836,24.465907190635484,1586.174645528041,sandy clay,363.6363636363636,9.550118605420172,15.01072,True,6.5,10
959,126.91767467624858,-8.524892516616262,2.294506504809856,24.324290480080954,1407.5172003823814,sandy clay,331.37142857142857,6.7636821480063505,13.55787056,True,6.5,10
960,126.56435836029132,-8.74535786185456,3.3399057924640627,24.972156837553477,2034.4635483050167,clay loam,183.80357142857142,11.589939575903953,16.81666311,True,7.4,8
961,126.88851118670483,-8.573014963392108,0.9034140009714947,24.549271561506725,1586.1746455280415,sandy clay,344.10526315789474,5.749942509793477,6.687708218,True,6.5,10
962,126.88614588762212,-8.59661060793609,0.6744642792298468,24.00328151515155,1586.1746455280415,sandy clay,448.1333333333333,8.22988691948187,14.10956147,True,6.5,10
963,126.87507224770485,-8.58536961607414,3.0153211982543944,24.33928835838494,1586.1746455280413,clay,307.03921568627453,8.156834087367711,11.90790615,True,7.0,12
964,126.65173746844391,-8.649187977201805,1.612192669504032,24.45816698793464,2553.6093749911756,clay loam,369.86206896551727,7.836593231723022,13.59455365,True,6.5,8
965,126.70249998952389,-8.660355765073332,4.004842117248763,25.427311999034195,1821.0160546548857,sandy loam,200.85245901639345,12.31549826373914,12.94570361,True,8.2,3
966,126.78013935667852,-8.471916506357042,0.49094112851775423,25.45646268340487,1512.6728591260335,clay,342.3636363636364,15.170764602685814,10.77753785,True,7.1,12
967,126.52059629604388,-8.788140133000246,1.5469662008839224,25.03456742896746,1678.2249332903789,clay loam,171.10714285714286,5.961941041790394,5.687798793,True,7.4,8
968,126.6550759988408,-8.652332804825821,1.2754609031452029,24.980979239610992,2020.8408428890089,sandy loam,356.625,9.5650233639291,6.215476878,True,8.2,3
969,126.50557036283409,-8.769240140356024,0.9906401146178921,24.08388546351278,1678.2249332903789,clay,311.7,11.2084481756226,12.51330268,True,6.2,12
970,126.50619860027913,-8.770995884147336,0.1537839303982088,24.242772084726898,1678.2249332903789,clay,295.75,4.131623733642751,8.849438263,True,6.2,12
971,126.93323711548871,-8.535644528539907,0.4044483038706999,23.6904813139447,1407.5172003823811,clay,444.6666666666667,12.180569353115375,8.664775392,True,7.9,12
972,126.92781867919895,-8.528357901606567,1.4446112496284178,23.896431036213794,1407.5172003823811,clay,408.42857142857144,7.550682249414545,16.34099631,True,7.9,12
973,126.88603623176775,-8.597165392555809,0.2259817868150928,24.00328151515155,1586.1746455280413,sandy clay,458.1111111111111,11.411641985031414,17.25654716,True,6.5,10
974,126.51045604411988,-8.851813274660264,0.2982387041040199,26.373997676100107,1467.61258793657,sandy loam,20.77777777777778,1.68389660532758,11.86029572,True,8.2,3
975,126.77852638188436,-8.484514874310694,0.2801744164042586,24.842206317105493,1512.6728591260335,clay,415.22222222222223,7.739000497493698,2.842998508,True,7.1,12
976,126.51517895462841,-8.784027598253418,0.6476638963950887,24.7108538068861,1678.2249332903789,clay loam,202.125,8.841184040042881,7.009483797,True,7.4,8
977,126.66506233350296,-8.66265869807901,0.8295718659971444,24.796832961863437,2034.1550062475137,sandy loam,401.05,8.790446864997213,6.963729636,True,8.2,3
978,126.70183422695139,-8.671808295635119,0.2559942516748553,25.11728658748662,1821.0160546548857,sandy loam,274.7142857142857,6.196536064771921,11.15665807,True,8.2,3
979,126.67214303090536,-8.687378641163773,0.9392189295514559,24.88926875997569,2034.1550062475137,sandy loam,431.375,6.293843005639764,9.522130087,True,8.2,3
980,126.88825419865783,-8.575960688714122,0.34745040522078735,24.465907190635487,1586.1746455280415,sandy clay,381.3333333333333,7.019358789185134,8.329373134,True,6.5,10
981,126.77813253130049,-8.483689213612994,0.432997510446838,24.8452798058449,1512.6728591260335,clay,418.25,10.270771815440094,13.82780565,True,7.1,12
982,126.91241024858743,-8.528770646968768,0.21394123933014653,24.400393614303987,1407.5172003823811,loam,371.5,7.252981183566618,6.911851672,True,7.8,4
983,127.0202786839478,-8.52703945703022,16.56088674143438,25.566543812991316,1395.6180299855337,silty loam,377.58715596330273,2.4436502314533284,16.93177025,True,7.1,
984,127.00994149963955,-8.457662489499723,1.3787289461777217,25.0557051827356,1380.1466792227848,clay,398.7096774193548,3.203825103243678,10.71149232,True,6.7,12
985,126.70203128256352,-8.677035654215135,0.49827481575309396,25.117286587486618,1821.016054654886,sandy loam,342.2307692307692,8.46728756426408,11.96385563,True,8.2,3
986,126.76145325954127,-8.471889610636753,1.2821565529895147,26.327747033211537,1512.6728591260335,clay,189.8,16.44170571775809,8.944436239,True,6.9,12
987,126.66640165920077,-8.687393152811312,0.47821880186329646,24.316540719734295,2034.1550062475137,sandy loam,448.3333333333333,10.203156624387882,5.505956713,True,8.2,3
988,126.51518007242971,-8.838754352243287,0.07751002408946496,26.034905269143724,1492.653784161878,clay loam,39.333333333333336,1.774009011129266,8.449210547,True,7.9,8
989,126.64708138438651,-8.661034608059174,0.743877548063872,24.15399968846748,2383.1547083350224,sandy loam,524.578947368421,7.1497978381070375,3.216909438,True,8.2,3
990,126.66267078624256,-8.65800257204344,2.3124923566518634,24.850376624663635,2034.1550062475137,sandy loam,344.1463414634146,10.044995621694063,11.8562328,True,8.2,3
991,126.5439542470259,-8.5824422253551,2.0544569369245,24.445360794851904,1698.5939340652963,clay loam,537.5714285714286,9.886700151760555,11.71272727,True,7.4,8
992,126.99500155096013,-8.494357909150455,1.0755230529958302,25.028769736560317,1442.50187256881,clay,389.60869565217394,1.7634642684560917,11.17377715,True,7.8,12
993,126.91104685131224,-8.52894750342729,0.5373150437083035,24.400393614303983,1407.5172003823811,loam,358.72727272727275,10.398751319323265,15.25256119,True,7.8,4
994,126.78164087822049,-8.486939471378337,3.7789652416105417,24.96987294077384,1512.6728591260335,clay,367.6333333333333,12.996666593966888,16.87734515,True,7.1,12
995,126.8773895068454,-8.57069379236944,0.3961875379482407,24.672918384860605,1586.1746455280415,sandy clay,323.8333333333333,11.188991063376571,7.341209789,True,6.5,10
